dataset,dataset_label,player,player_key,signal,target,horizon,n,pearson_r,spearman_r,slope_pp_per_unit,hac_t,hac_p,bucket_n,bucket_top_n,bucket_bottom_n,bucket_top_avg,bucket_bottom_avg,bucket_top_minus_bottom,bucket_top_hit,bucket_bottom_hit,bucket_top_avg_drawdown,bucket_bottom_avg_drawdown,abs_spearman,top_minus_bottom_abs,evidence
tff,TFF Detailed,Dealer / Intermediary,dealer,flow1_z,S&P 500,13w,464,0.014503326759737117,0.025538815626674222,0.05879444218605505,0.27637609845264377,0.7822592127231068,464,139,139,3.37920309848252,3.322896549369917,0.05630654911260269,71.94244604316546,77.6978417266187,-5.522966101680972,-4.86158665994327,0.025538815626674222,0.05630654911260269,none
tff,TFF Detailed,Dealer / Intermediary,dealer,flow1_z,S&P 500,26w,451,0.009933326256981482,0.03895649785138236,0.05357300828293822,0.19553194346308916,0.8449765330009488,451,136,136,7.3243308926673265,5.984945045780351,1.3393858468869757,77.94117647058823,75.0,-6.96202191629122,-7.44010868498699,0.03895649785138236,1.3393858468869757,none
tff,TFF Detailed,Dealer / Intermediary,dealer,flow1_z,NASDAQ-100,1w,476,-0.018409304248674346,0.0035627359185978263,-0.02944780729637931,-0.43438954796439344,0.6640055864221195,476,143,143,0.30153285343629993,0.23806870645555012,0.06346414698074981,57.34265734265735,60.13986013986013,-1.6795491991683198,-1.499641182404863,0.0035627359185978263,0.06346414698074981,none
tff,TFF Detailed,Dealer / Intermediary,dealer,flow1_z,NASDAQ-100,4w,473,-0.024254701897107007,-0.014195544604978653,-0.07350711862989887,-0.5901814561875257,0.555069003001025,473,142,142,1.2732937709056114,1.332210350154411,-0.05891657924879956,61.97183098591549,65.49295774647888,-3.6477424712948965,-3.5432083191605863,0.014195544604978653,0.05891657924879956,none
tff,TFF Detailed,Dealer / Intermediary,dealer,flow1_z,NASDAQ-100,13w,464,0.013295866367123422,0.02215937074311029,0.07200398645771938,0.23846043664902922,0.8115239973297762,464,139,139,4.822793477869635,5.053695208507239,-0.230901730637604,69.7841726618705,78.41726618705036,-6.65966521484921,-5.740115595318107,0.02215937074311029,0.230901730637604,none
tff,TFF Detailed,Dealer / Intermediary,dealer,flow1_z,NASDAQ-100,26w,451,0.006766716944971545,0.022129780428938636,0.05047617487110609,0.12356533888101986,0.9016594376757009,451,136,136,10.312949686973953,9.18804019547492,1.1249094914990323,78.67647058823529,80.88235294117648,-8.399559000964057,-8.19968427866852,0.022129780428938636,1.1249094914990323,none
tff,TFF Detailed,Dealer / Intermediary,dealer,flow4_z,S&P 500,1w,473,-0.037436821922010366,-0.0300027940904986,-0.04814889879554551,-0.7428277062703833,0.45758599895018087,473,142,142,0.3253092609522082,0.52758080723635,-0.20227154628414185,63.38028169014085,69.71830985915493,-1.386149850818112,-0.8221539523504119,0.0300027940904986,0.20227154628414185,none
tff,TFF Detailed,Dealer / Intermediary,dealer,flow4_z,S&P 500,4w,470,0.015599085238303508,0.0033010754024198796,0.039219365479207,0.24760444692839664,0.8044404697026499,470,141,141,1.731030984664756,1.3274383181936653,0.4035926664710907,73.75886524822694,70.92198581560284,-2.5366071723084005,-2.2391501827831064,0.0033010754024198796,0.4035926664710907,none
tff,TFF Detailed,Dealer / Intermediary,dealer,flow4_z,S&P 500,13w,461,0.07052512575868825,0.025419539434440884,0.2944829261184606,0.6616767579243619,0.5081784031709563,461,139,139,4.197319095370729,3.07943142636161,1.1178876690091193,75.53956834532374,77.6978417266187,-5.124652115608733,-4.866208940777488,0.025419539434440884,1.1178876690091193,none
tff,TFF Detailed,Dealer / Intermediary,dealer,flow4_z,S&P 500,26w,448,0.014449001390593286,-0.03588564766275114,0.07862531557724822,0.13531693300209832,0.8923612976116613,448,135,135,7.7407842410239365,7.365003580674175,0.3757806603497613,82.22222222222221,79.25925925925927,-6.195683172460334,-7.216524270127053,0.03588564766275114,0.3757806603497613,none
