dataset,dataset_label,player,player_key,signal,target,horizon,n,pearson_r,spearman_r,slope_pp_per_unit,hac_t,hac_p,bucket_n,bucket_top_n,bucket_bottom_n,bucket_top_avg,bucket_bottom_avg,bucket_top_minus_bottom,bucket_top_hit,bucket_bottom_hit,bucket_top_avg_drawdown,bucket_bottom_avg_drawdown,abs_spearman,top_minus_bottom_abs,evidence
tff,TFF Detailed,Other Reportables,other_reportable,flow1_z,S&P 500,13w,466,-0.07560936745157934,-0.06681303864854746,-0.2922213594288533,-1.9963871730389549,0.045891795919051445,466,140,140,3.4005478512944163,4.344287127783171,-0.9437392764887549,74.28571428571429,80.0,-5.927273598096635,-4.281279882007487,0.06681303864854746,0.9437392764887549,weak/mixed
tff,TFF Detailed,Other Reportables,other_reportable,flow1_z,S&P 500,26w,453,0.0060136672065776095,-0.014450723039598524,0.030110407628592115,0.19011969613408644,0.8492153362770591,453,136,136,7.392153524004337,7.52759090631003,-0.13543738230569247,77.20588235294117,81.61764705882352,-8.18559504699521,-6.3107444609276016,0.014450723039598524,0.13543738230569247,none
tff,TFF Detailed,Other Reportables,other_reportable,flow1_z,NASDAQ-100,1w,478,0.0002493661341421015,-0.011652863327022651,0.0003947263986311183,0.006232411647341259,0.9950272871625161,478,144,144,0.35326329159998326,0.5035411899211361,-0.1502778983211528,58.333333333333336,60.416666666666664,-1.751889470991342,-1.3313560522459766,0.011652863327022651,0.1502778983211528,none
tff,TFF Detailed,Other Reportables,other_reportable,flow1_z,NASDAQ-100,4w,475,-0.03931913813095996,-0.05661077488956942,-0.11692792100499749,-0.9670045550293639,0.3335417565834337,475,143,143,1.5945501683758654,1.7547855987145506,-0.16023543033868526,65.03496503496503,70.62937062937063,-3.489591902328461,-3.2188285831578156,0.05661077488956942,0.16023543033868526,none
tff,TFF Detailed,Other Reportables,other_reportable,flow1_z,NASDAQ-100,13w,466,-0.0787081901124308,-0.06570321252506194,-0.4063199512963806,-2.0165822210756232,0.043739129916859014,466,140,140,5.166036648615196,6.215312621315213,-1.0492759727000163,72.14285714285714,78.57142857142857,-6.701526127348992,-5.212099561856233,0.06570321252506194,1.0492759727000163,tentative
tff,TFF Detailed,Other Reportables,other_reportable,flow1_z,NASDAQ-100,26w,453,0.003596012149965787,-0.01413071176239595,0.02490518731679169,0.1448514962027105,0.8848281228491348,453,136,136,10.928010113099091,10.359763476050421,0.5682466370486701,83.08823529411765,80.88235294117648,-8.848791094121639,-7.496848175427041,0.01413071176239595,0.5682466370486701,none
tff,TFF Detailed,Other Reportables,other_reportable,flow4_z,S&P 500,1w,475,-0.013459197469243253,0.0008504134498569582,-0.01607418823830812,-0.30651275390896965,0.7592142706376411,475,143,143,0.15407241821268053,0.15226245028536384,0.0018099679273166913,59.44055944055944,58.04195804195804,-1.3580381344469796,-1.0514754464342138,0.0008504134498569582,0.0018099679273166913,none
tff,TFF Detailed,Other Reportables,other_reportable,flow4_z,S&P 500,4w,472,-0.06082069571683757,-0.01009403617429045,-0.1413034389518766,-1.0883657325616805,0.2764336826316813,472,142,142,0.9452001486918075,0.7279799033881784,0.21722024530362904,68.30985915492957,67.6056338028169,-3.265623494696937,-2.7020529576499,0.01009403617429045,0.21722024530362904,none
tff,TFF Detailed,Other Reportables,other_reportable,flow4_z,S&P 500,13w,463,-0.1565149827164632,-0.14512288188463054,-0.5970888899002246,-3.222000004759727,0.0012729913302400816,463,139,139,1.9831066022240542,4.354873317393831,-2.3717667151697768,65.46762589928058,82.01438848920863,-7.0874891372719215,-4.075613572058705,0.14512288188463054,2.3717667151697768,supported
tff,TFF Detailed,Other Reportables,other_reportable,flow4_z,S&P 500,26w,450,-0.022863726017212926,-0.029719389560771498,-0.11329084887237685,-0.5046894653079664,0.613776961386497,450,135,135,6.520729551142412,6.133937576430022,0.3867919747123896,77.03703703703704,73.33333333333333,-9.293917057990745,-6.068100369010249,0.029719389560771498,0.3867919747123896,none
tff,TFF Detailed,Other Reportables,other_reportable,flow4_z,NASDAQ-100,1w,475,-0.04220620897173273,-0.03979016789927164,-0.06581946640978226,-1.024967606343773,0.30537847271821733,475,143,143,0.1593640215260892,0.3812481959916583,-0.22188417446556913,54.54545454545454,61.53846153846154,-1.748942336513771,-1.4068014230582182,0.03979016789927164,0.22188417446556913,none
tff,TFF Detailed,Other Reportables,other_reportable,flow4_z,NASDAQ-100,4w,472,-0.1313646126056249,-0.08496236019591004,-0.3846056435496679,-2.1546514077525725,0.031189122971989818,472,142,142,1.1184845669595838,1.5011133683310234,-0.3826288013714396,61.97183098591549,69.71830985915493,-4.063006378242995,-3.3133594061474656,0.08496236019591004,0.3826288013714396,weak/mixed
tff,TFF Detailed,Other Reportables,other_reportable,flow4_z,NASDAQ-100,13w,463,-0.16611595649287683,-0.16058262137058588,-0.8464275933078619,-3.3201111132708028,0.0008998162675254604,463,139,139,3.2783194439298584,6.291853998088805,-3.0135345541589467,65.46762589928058,79.13669064748201,-7.956171970841653,-5.021717921485186,0.16058262137058588,3.0135345541589467,supported
tff,TFF Detailed,Other Reportables,other_reportable,flow4_z,NASDAQ-100,26w,450,-0.04289984635293631,-0.03549917118932275,-0.294067498930457,-0.9496130032238584,0.3423089288351505,450,135,135,9.587721668565896,8.89632735076673,0.6913943177991655,81.48148148148148,74.81481481481481,-10.087160452559804,-7.480321671662936,0.03549917118932275,0.6913943177991655,none
tff,TFF Detailed,Other Reportables,other_reportable,trend13_z,S&P 500,1w,466,-0.08475415324364878,-0.07084761650936025,-0.10263246354585874,-1.8164256275693638,0.06930510693608219,466,140,140,0.059902205017400005,0.4607993602663965,-0.4008971552489965,58.57142857142858,68.57142857142857,-1.5538337296813467,-0.8251632021985906,0.07084761650936025,0.4008971552489965,weak/mixed
tff,TFF Detailed,Other Reportables,other_reportable,trend13_z,S&P 500,4w,463,-0.16769536575016508,-0.16448092571761297,-0.3954775065948681,-2.625434721499552,0.008653840085573725,463,139,139,-0.2439914353566991,1.7099186623300644,-1.9539100976867636,53.956834532374096,80.57553956834532,-4.194317339657243,-1.672217104001013,0.16448092571761297,1.9539100976867636,tentative
tff,TFF Detailed,Other Reportables,other_reportable,trend13_z,S&P 500,13w,454,-0.09554176968715866,-0.1255892924066918,-0.3707427947709574,-1.2834325292255635,0.19934058351036546,454,136,136,2.2604598596682126,4.382534959977484,-2.1220751003092713,66.17647058823529,76.47058823529412,-7.625256777959701,-3.1919603870922097,0.1255892924066918,2.1220751003092713,weak/mixed
tff,TFF Detailed,Other Reportables,other_reportable,trend13_z,S&P 500,26w,441,-0.01897707985478342,-0.05714481596834538,-0.09491420937771364,-0.2299434004622141,0.8181357510789276,441,133,133,6.65209185324715,7.886465464030077,-1.234373610782927,78.19548872180451,86.46616541353383,-8.855141137869502,-4.756276172201226,0.05714481596834538,1.234373610782927,none
tff,TFF Detailed,Other Reportables,other_reportable,trend13_z,NASDAQ-100,1w,466,-0.09350013553789584,-0.08584621870239044,-0.1476664034161869,-2.3472682341024522,0.01891163464312659,466,140,140,0.10428733294794139,0.7021993176275184,-0.5979119846795771,55.714285714285715,64.28571428571429,-1.9579663197142274,-1.1205096144310325,0.08584621870239044,0.5979119846795771,weak/mixed
tff,TFF Detailed,Other Reportables,other_reportable,trend13_z,NASDAQ-100,4w,463,-0.19246972417585942,-0.18664393995815756,-0.5717246825431161,-3.0356569619506044,0.00240012260957005,463,139,139,0.021944694628155827,2.5119154558327157,-2.48997076120456,51.07913669064749,77.6978417266187,-4.976463148677128,-2.117776567978085,0.18664393995815756,2.48997076120456,supported
tff,TFF Detailed,Other Reportables,other_reportable,trend13_z,NASDAQ-100,13w,454,-0.07449071878716963,-0.08958565430251983,-0.3860467538176925,-0.9182709804339825,0.3584770160418418,454,136,136,4.098979689612408,5.967178021432495,-1.8681983318200874,71.32352941176471,75.0,-8.498201609906197,-4.199470430625384,0.08958565430251983,1.8681983318200874,weak/mixed
tff,TFF Detailed,Other Reportables,other_reportable,trend13_z,NASDAQ-100,26w,441,-0.026784444482647312,-0.05135172950299001,-0.18559841841452518,-0.2914916627855698,0.770675319313668,441,133,133,9.944533081914138,11.33346563286584,-1.3889325509517025,78.94736842105263,87.96992481203007,-9.912824815439395,-5.872126141875068,0.05135172950299001,1.3889325509517025,none
tff,TFF Detailed,Other Reportables,other_reportable,trend26_z,S&P 500,1w,453,-0.008767905156765121,0.019615697308316603,-0.010699449455805012,-0.18355254086578082,0.8543644973150741,453,136,136,0.2466324107158129,0.40587695853775196,-0.15924454782193906,63.970588235294116,64.70588235294117,-1.5310938982799829,-0.8574558563387323,0.019615697308316603,0.15924454782193906,none
tff,TFF Detailed,Other Reportables,other_reportable,trend26_z,S&P 500,4w,450,-0.04817606801377375,-0.0016519587751050626,-0.11472089854491198,-0.7385101148643117,0.4602045228999601,450,135,135,0.6309061872463134,1.2855819673941593,-0.6546757801478459,65.92592592592592,72.5925925925926,-3.5568894594946583,-2.0279000039700428,0.0016519587751050626,0.6546757801478459,none
tff,TFF Detailed,Other Reportables,other_reportable,trend26_z,S&P 500,13w,441,-0.030137365397859255,-0.03463609219911742,-0.11739999861150884,-0.39525744772225196,0.6926528997716415,441,133,133,3.0329673596890423,4.122332657264647,-1.089365297575605,72.93233082706767,81.95488721804512,-6.585289390370242,-3.431236192109896,0.03463609219911742,1.089365297575605,none
tff,TFF Detailed,Other Reportables,other_reportable,trend26_z,S&P 500,26w,428,-0.032838751781124234,-0.05036177243929657,-0.16523746578922027,-0.3671019165492228,0.7135429977523895,428,129,129,6.342366387351486,6.9941175324473255,-0.6517511450958393,75.96899224806202,82.94573643410853,-8.144017160836565,-5.639806204701141,0.05036177243929657,0.6517511450958393,none
tff,TFF Detailed,Other Reportables,other_reportable,trend26_z,NASDAQ-100,1w,453,-0.01869883151780687,0.0014446334018450929,-0.02972463804800096,-0.42952237324474823,0.6675431155521143,453,136,136,0.3479135183806283,0.5387715800866,-0.1908580617059717,61.029411764705884,61.76470588235294,-1.9459995575835711,-1.2183545820162314,0.0014446334018450929,0.1908580617059717,none
tff,TFF Detailed,Other Reportables,other_reportable,trend26_z,NASDAQ-100,4w,450,-0.07694327830744052,-0.04049001065025837,-0.23074075878006933,-1.1193600908055226,0.26298654962051465,450,135,135,0.8679417639419109,2.053428374236098,-1.185486610294187,58.51851851851851,76.29629629629629,-4.306334127005374,-2.6221417452301075,0.04049001065025837,1.185486610294187,none
tff,TFF Detailed,Other Reportables,other_reportable,trend26_z,NASDAQ-100,13w,441,-0.031466843504992396,-0.05117725411843059,-0.1639837629674636,-0.4005554255827057,0.6887474689266533,441,133,133,4.117884367789348,5.983763935693835,-1.8658795679044866,68.42105263157895,80.45112781954887,-7.68206360381751,-4.372894965423595,0.05117725411843059,1.8658795679044866,weak/mixed
tff,TFF Detailed,Other Reportables,other_reportable,trend26_z,NASDAQ-100,26w,428,-0.03612182816071131,-0.057614210517535173,-0.25188267692700617,-0.3560316243467134,0.7218168820668218,428,129,129,8.679089429232379,10.116885433502711,-1.4377960042703322,75.1937984496124,85.27131782945736,-9.608728892725704,-6.371140365237964,0.057614210517535173,1.4377960042703322,none
tff,TFF Detailed,Other Reportables,other_reportable,net_raw_bn,S&P 500,1w,530,-0.0003215963372529877,-0.013534294573212275,-5.5279682401211504e-05,-0.005994496321797754,0.9952171125797669,530,159,159,0.31606056333880883,0.35221388233908396,-0.03615331900027513,60.37735849056604,62.264150943396224,-1.1545074460017832,-0.9778245965604893,0.013534294573212275,0.03615331900027513,none
tff,TFF Detailed,Other Reportables,other_reportable,net_raw_bn,S&P 500,4w,527,-0.0240793583045305,-0.07955791674072929,-0.008022288822084578,-0.27725451268667733,0.7815846844876446,527,158,158,1.2173264418750822,1.5604835293772579,-0.34315708750217566,66.45569620253164,74.68354430379746,-2.5550128781594132,-2.239381278498226,0.07955791674072929,0.34315708750217566,none
tff,TFF Detailed,Other Reportables,other_reportable,net_raw_bn,S&P 500,13w,518,0.03853992644452004,-0.0673377186721179,0.02108755319399282,0.3322000816179252,0.7397381821336972,518,156,156,4.483646835675163,4.551679828832828,-0.06803299315766509,79.48717948717949,80.12820512820514,-4.717068542595093,-3.818263417618832,0.0673377186721179,0.06803299315766509,none
tff,TFF Detailed,Other Reportables,other_reportable,net_raw_bn,S&P 500,26w,505,0.03463345589221121,-0.10581387331279715,0.02499598543071795,0.22213023452028988,0.824212501994864,505,152,152,7.5659033731914445,7.546521265026269,0.019382108165175715,86.18421052631578,77.63157894736842,-6.396748789419057,-6.145592306709218,0.10581387331279715,0.019382108165175715,none
tff,TFF Detailed,Other Reportables,other_reportable,net_raw_bn,NASDAQ-100,1w,530,-0.004597935134552517,-0.013333913680247791,-0.0010322248429880626,-0.08852176142751517,0.9294619891130133,530,159,159,0.4175949410450701,0.45658165910864323,-0.03898671806357312,60.37735849056604,58.490566037735846,-1.5320801901033625,-1.3740592634291597,0.013333913680247791,0.03898671806357312,none
tff,TFF Detailed,Other Reportables,other_reportable,net_raw_bn,NASDAQ-100,4w,527,-0.0288986586578588,-0.0892531767119613,-0.012149510618936127,-0.3050290763687617,0.7603440071923375,527,158,158,1.4948176894987455,1.9195411913312896,-0.42472350183254415,62.0253164556962,71.51898734177216,-3.317903678212307,-3.0664152912118157,0.0892531767119613,0.42472350183254415,none
tff,TFF Detailed,Other Reportables,other_reportable,net_raw_bn,NASDAQ-100,13w,518,0.07175210677018251,0.016731505970221994,0.05248727031362595,0.6337642472004811,0.5262346892017686,518,156,156,6.293685843489056,5.143708879504964,1.1499769639840922,76.92307692307693,78.2051282051282,-5.813290092761761,-5.353939241280632,0.016731505970221994,1.1499769639840922,none
tff,TFF Detailed,Other Reportables,other_reportable,net_raw_bn,NASDAQ-100,26w,505,0.06515589719159956,-0.04180312441182007,0.06516983675471606,0.48250448722945544,0.6294476115389526,505,152,152,10.937501146441809,8.315179573982007,2.6223215724598017,86.18421052631578,77.63157894736842,-7.888352456747224,-7.823808770762849,0.04180312441182007,2.6223215724598017,weak/mixed
tff,TFF Detailed,Other Reportables,other_reportable,trend13_raw_bn,S&P 500,1w,517,-0.06527526718141205,-0.0642260303319185,-0.013557067326528144,-1.4941861596674797,0.13512696905732935,517,155,155,0.20685013835697266,0.44263719891339215,-0.2357870605564195,59.354838709677416,66.45161290322581,-1.4472810790146124,-0.8661580451789488,0.0642260303319185,0.2357870605564195,weak/mixed
tff,TFF Detailed,Other Reportables,other_reportable,trend13_raw_bn,S&P 500,4w,514,-0.12892692523514643,-0.1494914991380836,-0.05230411696177972,-2.2224826803237625,0.026250703230644618,514,154,154,0.004668360457357545,1.843606886063755,-1.8389385256063973,55.1948051948052,80.51948051948052,-3.8777812585895335,-1.6409403402394704,0.1494914991380836,1.8389385256063973,tentative
tff,TFF Detailed,Other Reportables,other_reportable,trend13_raw_bn,S&P 500,13w,505,0.0005252893713624968,-0.06896301431385375,0.0003520280131258686,0.008184763039725556,0.9934695768494055,505,152,152,2.609794301448661,4.089385581877095,-1.479591280428434,69.07894736842105,76.97368421052632,-7.210167435365568,-3.2127108846735846,0.06896301431385375,1.479591280428434,none
tff,TFF Detailed,Other Reportables,other_reportable,trend13_raw_bn,S&P 500,26w,492,0.0054966800001793326,-0.036086050164525804,0.00479030142825141,0.0721252718973947,0.9425022145311998,492,148,148,6.867058920786111,7.748931684857674,-0.8818727640715638,77.7027027027027,86.48648648648648,-8.653123042947703,-4.991518788619235,0.036086050164525804,0.8818727640715638,none
tff,TFF Detailed,Other Reportables,other_reportable,trend13_raw_bn,NASDAQ-100,1w,517,-0.07795146681969878,-0.08932915513816057,-0.021165096604775762,-1.8374046519779486,0.06615018058954425,517,155,155,0.2710938165125158,0.7110378003423026,-0.4399439838297868,58.06451612903226,65.16129032258064,-1.8585742175839186,-1.1618236631063739,0.08932915513816057,0.4399439838297868,weak/mixed
tff,TFF Detailed,Other Reportables,other_reportable,trend13_raw_bn,NASDAQ-100,4w,514,-0.14902068790752515,-0.184484488265985,-0.07624626258262943,-2.359679308257221,0.018290739129998155,514,154,154,0.26140225269144696,2.6994128439085605,-2.4380105912171137,52.5974025974026,78.57142857142857,-4.680313518271158,-2.0399568330787834,0.184484488265985,2.4380105912171137,supported
tff,TFF Detailed,Other Reportables,other_reportable,trend13_raw_bn,NASDAQ-100,13w,505,0.010303469160784536,-0.057097666288367974,0.009237552232493893,0.1557468953391069,0.8762325310419538,505,152,152,4.174542247612472,5.597636937265133,-1.423094689652661,70.39473684210526,75.0,-8.375634688357279,-4.2057391907133175,0.057097666288367974,1.423094689652661,none
tff,TFF Detailed,Other Reportables,other_reportable,trend13_raw_bn,NASDAQ-100,26w,492,-0.014014081412946631,-0.05408196999309694,-0.0169302670681797,-0.18869451050644043,0.8503322542816912,492,148,148,9.7273563995625,10.887159590328064,-1.1598031907655635,77.02702702702703,87.83783783783784,-10.051746320556061,-6.222167526784468,0.05408196999309694,1.1598031907655635,none
tff,TFF Detailed,Other Reportables,other_reportable,trend26_raw_bn,S&P 500,1w,504,0.015852009587556358,0.01407078509611825,0.002831383502466317,0.3963817505156936,0.6918234268965597,504,151,151,0.2648707734630817,0.30912147214686214,-0.044250698683780454,64.23841059602648,62.913907284768214,-1.4575646161264684,-0.8917246056200164,0.01407078509611825,0.044250698683780454,none
