date,contract,open_interest,asset_mgr_long,asset_mgr_short,asset_mgr_net,asset_mgr_net_oi_pct,asset_mgr_short_oi_pct,dealer_long,dealer_short,dealer_net,dealer_net_oi_pct,dealer_short_oi_pct,lev_money_long,lev_money_short,lev_money_net,lev_money_net_oi_pct,lev_money_short_oi_pct,other_reportable_long,other_reportable_short,other_reportable_net,other_reportable_net_oi_pct,other_reportable_short_oi_pct,non_reportable_long,non_reportable_short,non_reportable_net,non_reportable_net_oi_pct,non_reportable_short_oi_pct,price,next_week_monday_target,next_week_monday_date,next_week_monday_price,next_week_monday_return,next_week_tuesday_target,next_week_tuesday_date,next_week_tuesday_price,next_week_tuesday_return,next_week_wednesday_target,next_week_wednesday_date,next_week_wednesday_price,next_week_wednesday_return,next_week_thursday_target,next_week_thursday_date,next_week_thursday_price,next_week_thursday_return,next_week_friday_target,next_week_friday_date,next_week_friday_price,next_week_friday_return,next_week_monday_daily_return,next_week_tuesday_daily_return,next_week_wednesday_daily_return,next_week_thursday_daily_return,next_week_friday_daily_return,price_return_1w,asset_mgr_net_oi_pct_change,asset_mgr_net_change,dealer_net_oi_pct_change,dealer_net_change,lev_money_net_oi_pct_change,lev_money_net_change,non_reportable_net_oi_pct_change,non_reportable_net_change,other_reportable_net_oi_pct_change,other_reportable_net_change,forward_return_1w,forward_return_2w,forward_return_3w,forward_return_4w,forward_return_13w,forward_return_26w,forward_return_52w,contract_multiplier,contract_unit,contract_notional_usd,asset_mgr_long_notional_usd,asset_mgr_short_notional_usd,asset_mgr_net_notional_usd,asset_mgr_net_flow_1w_notional_usd,asset_mgr_net_flow_4w_notional_usd,dealer_long_notional_usd,dealer_short_notional_usd,dealer_net_notional_usd,dealer_net_flow_1w_notional_usd,dealer_net_flow_4w_notional_usd,lev_money_long_notional_usd,lev_money_short_notional_usd,lev_money_net_notional_usd,lev_money_net_flow_1w_notional_usd,lev_money_net_flow_4w_notional_usd,non_reportable_long_notional_usd,non_reportable_short_notional_usd,non_reportable_net_notional_usd,non_reportable_net_flow_1w_notional_usd,non_reportable_net_flow_4w_notional_usd,other_reportable_long_notional_usd,other_reportable_short_notional_usd,other_reportable_net_notional_usd,other_reportable_net_flow_1w_notional_usd,other_reportable_net_flow_4w_notional_usd
2025-09-02,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,411921,153042,134731,18311,4.445269845431527,32.70797070312026,109905,62156,47749,11.591785803588552,15.089301103852437,71898,148846,-76948,-18.6802809276536,36.13459862449353,3112,4447,-1335,-0.32409126992797166,1.0795759381046366,33334,21111,12223,2.967316548561496,5.125011834793565,2352.2099609375,2025-09-08,2025-09-08,2394.889892578125,0.018144609685954327,2025-09-09,2025-09-09,2381.820068359375,0.012588207648807748,2025-09-10,2025-09-10,2378.010009765625,0.010968429373473976,2025-09-11,2025-09-11,2421.530029296875,0.029470187402721004,2025-09-12,2025-09-12,2397.06005859375,0.019067216958121636,0.018144609685954327,-0.00545738000701157,-0.0015996416540290381,0.018301024534181476,-0.010105169214122967,-0.0027092921454128227,0.9043674911469233,3737.0,-1.7404137153501988,-7125.0,0.28495146380391745,1111.0,0.7398571836595305,3055.0,-0.18876242326017117,-778.0,0.012588207648807748,0.021605243240752303,0.04476643266409619,0.03582589179142115,0.047942157122021545,0.10889765400971418,0.2414409985954864,50.0,Russell 2000 Index x $50,117610.498046875,17999345842.089844,15845780012.353516,2153565829.736328,439510431.2011719,206053592.578125,12925981787.841797,7310198116.6015625,5615783671.240234,-837974798.5839844,-5873115440.966797,8455959588.574219,17505852192.285156,-9049892603.710938,130665263.33007812,4724884148.535156,3920428341.8945312,2482875224.267578,1437553117.6269531,359300071.5332031,1048615200.5859375,366003869.921875,523013884.8144531,-157010014.89257812,-91500967.48046875,-106437500.73242188
2025-09-09,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,423895,151953,131921,20032,4.725698581016526,31.121150284858278,118984,62204,56780,13.394826549027472,14.674388704749997,73705,160786,-87081,-20.543059012255394,37.93061961098857,2888,4584,-1696,-0.40009908114037673,1.0813998749690372,31807,19842,11965,2.822632963351773,4.680876160369904,2381.820068359375,2025-09-15,2025-09-15,2405.1298828125,0.00978655556848218,2025-09-16,2025-09-16,2403.030029296875,0.008904938378535787,2025-09-17,2025-09-17,2407.340087890625,0.010714503530415032,2025-09-18,2025-09-18,2467.699951171875,0.036056410789944815,2025-09-19,2025-09-19,2448.77001953125,0.028108735861811285,0.00978655556848218,-0.0008730728143335753,0.0017935933139425764,0.025073259729637476,-0.0076710832010331576,0.012588207648807748,0.2804287355849988,1721.0,1.8030407454389206,9031.0,-1.8627780846017927,-10133.0,-0.14468358520972302,-258.0,-0.07600781121240507,-361.0,0.008904938378535787,0.03177819450416597,0.022948799884378035,0.03216021836963856,0.06063427031852919,0.06980376560524437,,50.0,Russell 2000 Index x $50,119091.00341796875,18096235242.370605,15710604261.901855,2385630980.46875,204955616.88232422,258070204.40673828,14169923950.683594,7407936776.611328,6761987174.072266,1075510851.8676758,-4099231428.6499023,8777602406.921387,19148166075.561523,-10370563668.640137,-1206749137.6342773,3264879858.7036133,3787927545.715332,2363003689.819336,1424923855.895996,-30725478.881835938,769446973.0834961,343934817.87109375,545913159.6679688,-201978341.796875,-42991852.23388672,-193165607.5439453
2025-09-16,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,477326,151027,126660,24367,5.104896862940632,26.53532386670745,110233,50748,59485,12.46213279812958,10.631727582406993,70966,161181,-90215,-18.90008086716416,33.767488048000736,3229,5893,-2664,-0.5581091329615399,1.2345860062095926,38989,29962,9027,1.8911603390554883,6.277051742415036,2403.030029296875,2025-09-22,2025-09-22,2463.340087890625,0.025097505174080936,2025-09-23,2025-09-23,2457.510009765625,0.022671368981889373,2025-09-24,2025-09-24,2434.97998046875,0.013295693679376663,2025-09-25,2025-09-25,2411.0400390625,0.0033332957424458964,2025-09-26,2025-09-26,2434.320068359375,0.013021077007371096,0.025097505174080936,-0.002366736998135055,-0.009167828089141183,-0.009831678945319888,0.009655596306864744,0.008904938378535787,0.379198281924106,4335.0,-0.9326937508978919,2705.0,1.6429781450912344,-3134.0,-0.9314726242962847,-2938.0,-0.15801005182116312,-968.0,0.022671368981889373,0.013919905604201865,0.023050020974699104,0.03848057226741419,0.048384755127371726,0.04867186822951286,,50.0,Russell 2000 Index x $50,120151.50146484375,18146120811.730957,15218389175.53711,2927731636.1938477,520856758.85009766,1850933880.065918,13244660460.974121,6097448396.337891,7147212064.63623,325009811.46240234,-2260049742.553711,8526671452.954102,19366139157.60498,-10839467704.650879,-376554805.5908203,426177375.6958008,4684586890.612793,3599979286.8896484,1084607603.7231445,-353005111.30371094,344474354.69970703,387969198.22998047,708052798.1323242,-320083599.90234375,-116306653.41796875,-361535867.90771484
2025-09-23,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,369261,155560,129503,26057,7.056526413566557,35.07085774018919,96135,55527,40608,10.997099612469228,15.037331318498298,38060,113910,-75850,-20.541026536785633,30.848099311868843,2408,6513,-4105,-1.1116798145485172,1.763793089440802,33539,20249,13290,3.5990803252983663,5.483655192397789,2457.510009765625,2025-09-29,2025-09-29,2435.25,-0.00905795283728994,2025-09-30,2025-09-30,2436.47998046875,-0.00855745417650633,2025-10-01,2025-10-01,2442.35009765625,-0.006168809912933337,2025-10-02,2025-10-02,2458.489990234375,0.00039876967534446806,2025-10-03,2025-10-03,2476.179931640625,0.007597088842287381,-0.00905795283728994,0.0005050735935736572,0.002409261407668284,0.00660834521374043,0.007195449839746404,0.022671368981889373,1.951629550625925,1690.0,-1.465033185660353,-18877.0,-1.6409456696214733,14365.0,1.707919986242878,4263.0,-0.5535706815869773,-1441.0,-0.00855745417650633,0.00037025774290211366,0.015458732653544027,0.0122806953056942,0.03402228560194098,0.019503453271873417,,50.0,Russell 2000 Index x $50,122875.50048828125,19114512855.95703,15912745939.733887,3201766916.2231445,207659595.8251953,1410979372.1069336,11812636239.440918,6822907915.612793,4989728323.828125,-2319520822.717285,-1752941889.9658203,4676641548.583984,13996748260.620117,-9320106712.036133,1765106564.5141602,271431980.5786133,4121121410.876465,2488106009.387207,1633015401.4892578,523818258.58154297,506492813.0126953,295884205.17578125,800288134.6801758,-504403929.50439453,-177063596.20361328,-435962275.7324219
2025-09-30,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,355192,147623,128413,19210,5.408342530237167,36.15312281808149,94938,54496,40442,11.385954638617987,15.34268789837609,35056,102680,-67624,-19.038717088222707,28.90830874569247,3817,6008,-2191,-0.6168494785918602,1.6914795378274288,32050,21887,10163,2.8612693979594135,6.162019414851686,2436.47998046875,2025-10-06,2025-10-06,2486.35009765625,0.020468100533256095,2025-10-07,2025-10-07,2458.419921875,0.009004769824551895,2025-10-08,2025-10-08,2483.989990234375,0.019499445982102737,2025-10-09,2025-10-09,2468.85009765625,0.013285607699215385,2025-10-10,2025-10-10,2394.590087890625,-0.0171927916149206,0.020468100533256095,-0.011233404260959978,0.010401017390012424,-0.0060949893669646205,-0.030078784384731216,-0.00855745417650633,-1.6481838833293896,-6847.0,0.3888550261487591,-166.0,1.5023094485629258,8226.0,-0.7378109273389528,-3127.0,0.49483033595665693,1914.0,0.009004769824551895,0.024223478134179244,0.02101801014086213,0.028799712058992677,0.026312593551267804,0.024580598732121706,,50.0,Russell 2000 Index x $50,121823.9990234375,17984024207.836914,15643785186.59668,2340239021.2402344,-834128921.3134766,109519775.12207031,11565726819.28711,6638920650.78125,4926806168.505859,-20222783.837890625,-890167960.8642578,4270662109.765625,12508888219.726562,-8238226109.9609375,1002124215.9667969,1135886966.8945312,3904459168.701172,2666361866.6259766,1238097302.0751953,-380943644.94628906,-250957437.98828125,465002204.27246094,731918586.1328125,-266916381.86035156,233171134.13085938,-104281343.1640625
2025-10-07,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,387003,151746,154130,-2384,-0.616015896517598,39.8265646519536,111053,50974,60079,15.524169063288914,13.171474122939616,39124,104633,-65509,-16.927258961816833,27.036741317250772,4381,6171,-1790,-0.46252871424769315,1.5945612824706787,30469,20865,9604,2.4816345092932095,5.39143107417772,2458.419921875,2025-10-13,2025-10-13,2461.419921875,0.0012202960012266395,2025-10-14,2025-10-14,2495.5,0.015082890353703027,2025-10-15,2025-10-15,2519.75,0.02494694969695188,2025-10-16,2025-10-16,2467.02001953125,0.003498221593360107,2025-10-17,2025-10-17,2452.169921875,-0.0025422833358889063,0.0012202960012266395,0.01384569850196038,0.009717491484672491,-0.02092667148278604,-0.006019447567787273,0.009004769824551895,-6.024358426754765,-21594.0,4.138214424670927,19637.0,2.111458126405875,2115.0,-0.379634888666204,-559.0,0.15432076434416708,401.0,0.015082890353703027,0.011906029263270224,0.019618284101751815,-0.01264219904330699,0.05063414079959583,0.03519741624566719,,50.0,Russell 2000 Index x $50,122920.99609375,18652769473.242188,18945813127.929688,-293043654.6875,-2654355989.6484375,-2755397048.4375,13650745379.199219,6265774854.8828125,7384970524.316406,2413799600.2929688,405516366.11328125,4809161051.171875,12861592584.277344,-8052431533.105469,259977906.73828125,2651651727.734375,3745279829.9804688,2564746583.4960938,1180533246.484375,-68712836.81640625,-290216471.77734375,538516883.8867188,758545466.8945312,-220028583.0078125,49291319.43359375,-11554573.6328125
2025-10-14,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,381590,151609,141381,10228,2.680363741188186,37.050499226918944,109956,53826,56130,14.709504966063053,14.105715558583821,32866,103010,-70144,-18.382033072145497,26.99494221546686,3540,7109,-3569,-0.9352970465683064,1.8629943132681674,29935,22580,7355,1.9274614114625646,5.917345842396289,2495.5,2025-10-20,2025-10-20,2499.909912109375,0.0017671457060208784,2025-10-21,2025-10-21,2487.68994140625,-0.003129656819775617,2025-10-22,2025-10-22,2451.550048828125,-0.01761168149544179,2025-10-23,2025-10-23,2482.659912109375,-0.005145296690292511,2025-10-24,2025-10-24,2513.469970703125,0.007200949991234218,0.0017671457060208784,-0.004888164427018893,-0.014527490736122695,0.01268987483903139,0.012410100329679263,0.015082890353703027,3.296379637705784,12612.0,-0.8146640972258616,-3949.0,-1.454774110328664,-4635.0,-0.554173097830645,-2249.0,-0.4727683323206132,-1779.0,-0.003129656819775617,0.0044680033435182676,-0.027313128475005,-0.01596878287166903,0.05514330091038877,0.0842195639651373,,50.0,Russell 2000 Index x $50,124775.0,18917012975.0,17640814275.0,1276198700.0,1573662300.0,-1764193725.0,13719759900.0,6716139150.0,7003620750.0,-492736475.0,-418620125.0,4100855150.0,12853072750.0,-8752217600.0,-578332125.0,2504359025.0,3735139625.0,2817419500.0,917720125.0,-280618975.0,-208623800.0,441703500.0,887025475.0,-445321975.0,-221974725.0,-112921375.0
2025-10-21,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,383684,151064,139668,11396,2.9701525213456907,36.401830673158116,102697,53245,49452,12.88873135184162,13.877305282472035,36118,99963,-63845,-16.63999541289186,26.053471085580842,2339,6357,-4018,-1.047215938115741,1.6568321848187573,29313,22298,7015,1.8283274778202896,5.811553257368042,2487.68994140625,2025-10-27,2025-10-27,2520.43994140625,0.013164823901441247,2025-10-28,2025-10-28,2506.64990234375,0.007621512883065451,2025-10-29,2025-10-29,2484.81005859375,-0.0011576534376595005,2025-10-30,2025-10-30,2465.949951171875,-0.00873902726884268,2025-10-31,2025-10-31,2479.3798828125,-0.003340471999919936,0.013164823901441247,-0.00547128254712792,-0.008712761893704957,-0.007590160606701923,0.005446149316308269,-0.003129656819775617,0.28978878015750453,1168.0,-1.820773614221432,-6678.0,1.7420376592536364,6299.0,-0.09913393364227496,-340.0,-0.11191889154743473,-449.0,0.007621512883065451,-0.0242593952369764,-0.01287943426116367,-0.05585501185623187,0.0633801517589836,0.11146084754442231,,50.0,Russell 2000 Index x $50,124384.4970703125,18790019665.429688,17372533936.816406,1417485728.6132812,145281092.578125,-1823601111.5478516,12773914695.629883,6622852546.508789,6151062149.121094,-830639671.4355469,1100056492.0898438,4492519265.185547,12433847480.639648,-7941328215.454102,783497947.0458984,1493235887.3291016,3646082762.6220703,2773525515.673828,872557246.9482422,-42290729.00390625,-780512719.1162109,290935338.64746094,790712247.8759766,-499776909.2285156,-55848639.18457031,10821451.245117188
2025-10-28,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,384572,154227,142105,12122,3.1520755541225047,36.95146812560457,100542,50778,49764,12.940099643239758,13.203769385186648,39387,109530,-70143,-18.239237385977138,28.48101265822785,2575,6856,-4281,-1.113185567331995,1.782761095451567,32090,19552,12538,3.2602477559468706,5.084093485745192,2506.64990234375,2025-11-03,2025-11-03,2471.239990234375,-0.014126389200289302,2025-11-04,2025-11-04,2427.340087890625,-0.03163976524163559,2025-11-05,2025-11-05,2464.780029296875,-0.016703518511989257,2025-11-06,2025-11-06,2418.820068359375,-0.035038731935502,2025-11-07,2025-11-07,2432.820068359375,-0.0294535881996697,-0.014126389200289302,-0.017764321764470403,0.015424266913824036,-0.018646678564095187,0.005787946025061608,0.007621512883065451,0.181923032776814,726.0,0.0513682913981377,312.0,-1.5992419730852774,-6298.0,1.431920278126581,5523.0,-0.06596962921625393,-263.0,-0.03163976524163559,-0.020345880751960754,-0.06299639688882253,-0.01622481138549625,0.06385018054514768,0.09949540470377727,,50.0,Russell 2000 Index x $50,125332.4951171875,19329654724.438477,17810374218.62793,1519280505.8105469,90991391.45507812,-888356725.390625,12601179724.072266,6364133437.060547,6237046287.011719,39103738.4765625,1168349519.4824219,4936470985.180664,13727668190.185547,-8791197205.004883,-789344054.2480469,-315712555.2001953,4021919768.310547,2450500944.53125,1571418823.7792969,692211370.5322266,297664675.9033203,322731174.9267578,859279586.5234375,-536548411.5966797,-32962446.215820312,-261944914.79492188
2025-11-04,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,394943,149682,140924,8758,2.217535188622156,35.68211108944835,117419,49499,67920,17.197418361636995,12.533200993561097,40994,121264,-80270,-20.324451882929942,30.704177564863787,2722,7010,-4288,-1.0857262946804982,1.774939674839154,29089,21209,7880,1.9952246273512886,5.370142020494097,2427.340087890625,2025-11-10,2025-11-10,2455.64990234375,0.011662895774001925,2025-11-11,2025-11-11,2458.280029296875,0.012746438606028532,2025-11-12,2025-11-12,2450.800048828125,0.009664884230494053,2025-11-13,2025-11-13,2382.97998046875,-0.018275192521713834,2025-11-14,2025-11-14,2388.22998046875,-0.016112331196186824,0.011662895774001925,0.0010710512726650467,-0.0030427698958647165,-0.027672624044464134,0.002203123837812182,-0.03163976524163559,-0.9345403655003488,-3364.0,4.2573187183972365,18156.0,-2.085214496952805,-10127.0,-1.265023128595582,-4658.0,0.027459272651496835,-7.0,0.011662895774001925,-0.03238116407682867,0.015918615100903866,0.015506641515089292,0.09111204203015677,0.17206485164273966,,50.0,Russell 2000 Index x $50,121367.00439453125,18166455951.782227,17103523727.294922,1062932224.4873047,-408278602.7832031,1352271162.9638672,14250792289.001465,6007545350.524902,8243246938.4765625,2203539331.7871094,951638681.4575195,4975318978.149414,14717448420.898438,-9742129442.749023,-1229083653.503418,-1791498351.8676758,3530444790.8325195,2574072796.2036133,956371994.6289062,-565327506.4697266,-209236715.57617188,330360985.96191406,850782700.8056641,-520421714.84375,-849569.0307617188,-303174776.97753906
2025-11-10,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,392134,149696,131957,17739,4.523708732219088,33.65099685311654,111026,54483,56543,14.419305645519135,13.893975018743593,40933,122191,-81258,-20.721998092488793,31.160521658412687,2427,6551,-4124,-1.0516813130205491,1.6706023961196939,31821,20721,11100,2.830665027771119,5.284163066706789,2455.64990234375,2025-11-17,2025-11-17,2341.3798828125,-0.04653351417161988,2025-11-18,2025-11-18,2348.739990234375,-0.043536300515532256,2025-11-19,2025-11-19,2347.889892578125,-0.04388248083033963,2025-11-20,2025-11-20,2305.110107421875,-0.06130344345022276,2025-11-21,2025-11-21,2369.590087890625,-0.035045636746095954,-0.04653351417161988,0.00314349135563341,-0.00036193774525261624,-0.0182205244340804,0.02797262493498276,0.011662895774001925,2.306173543596932,8981.0,-2.7781127161178603,-11377.0,-0.39754620955885045,-988.0,0.8354404004198304,3220.0,0.03404498165994907,164.0,-0.043536300515532256,0.004206657518704304,0.003799433345972991,0.028745990144300126,0.09126712931415537,0.15766912678053702,,50.0,Russell 2000 Index x $50,122782.4951171875,18380048389.0625,16202009708.17871,2178038680.883789,1102709588.647461,922219320.8251953,13632049302.88086,6689558681.469727,6942490621.411133,-1396896446.9482422,50709170.48339844,5025855872.631836,15002915860.864258,-9977059988.232422,-121309105.17578125,-1364604650.7324219,3907061777.1240234,2544176081.323242,1362885695.8007812,395359634.27734375,459820444.2138672,297993115.64941406,804348125.5126953,-506355009.86328125,20136329.19921875,-68144284.79003906
2025-11-18,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,388785,154851,132083,22768,5.856193011561659,33.97327571794179,105079,44154,60925,15.670614864256594,11.356919634245148,44078,135164,-91086,-23.42837300821791,34.76574456319045,2244,6914,-4670,-1.2011780289877438,1.778360790668364,31274,19211,12063,3.1027431613873993,4.941291459289839,2348.739990234375,2025-11-24,2025-11-24,2414.280029296875,0.02790433991629704,2025-11-25,2025-11-25,2465.97998046875,0.04991612129134637,2025-11-26,2025-11-26,2486.1201171875,0.05849098986023393,2025-11-27,2025-11-28,2500.429931640625,0.06458353927507887,2025-11-28,2025-11-28,2500.429931640625,0.06458353927507887,0.02790433991629704,0.021414231383478644,0.008167193926254646,0.005755882169246718,0.0,-0.043536300515532256,1.3324842793425713,5029.0,1.2513092187374593,4382.0,-2.7063749157291177,-9828.0,0.2720781336162803,963.0,-0.14949671596719472,-546.0,0.04991612129134637,0.04949036109474836,0.07557243489616217,0.07261768407865787,0.12681271613488732,0.16959309237343545,,50.0,Russell 2000 Index x $50,117436.99951171875,18185236811.38916,15511431206.506348,2673805604.8828125,590590670.5444336,1335493558.4472656,12340162471.691895,5185313276.44043,7154849195.251465,514608931.86035156,1347354695.3979492,5176388064.477539,15873254602.001953,-10696866537.524414,-1154170831.2011719,-3199101303.6987305,3672724722.729492,2256082197.619629,1416642525.1098633,113091830.52978516,592821973.5351562,263528626.90429688,811959414.6240234,-548430787.7197266,-64120601.73339844,-76568923.68164062
2025-11-25,RUSSELL E-MINI - CHICAGO MERCANTILE EXCHANGE,366685,152262,132135,20127,5.488907372813177,36.03501643099663,83354,50997,32357,8.82419515387867,13.907577348405306,49256,106866,-57610,-15.711032630186672,29.143815536495904,1827,6156,-4329,-1.1805773347696253,1.6788251496516082,29713,20258,9455,2.5785074382644506,5.524632859266128,2465.97998046875,2025-12-01,2025-12-01,2469.1298828125,0.0012773430314512169,2025-12-02,2025-12-02,2464.97998046875,-0.0004055182961419934,2025-12-03,2025-12-03,2512.139892578125,0.018718688908658798,2025-12-04,2025-12-04,2531.159912109375,0.02643165482155907,2025-12-05,2025-12-05,2521.47998046875,0.022506265435881634,0.0012773430314512169,-0.0016807144786660233,0.01913196556687935,0.007571242185772764,-0.003824306632826735,0.04991612129134637,-0.3672856387484824,-2641.0,-6.8464197103779245,-28568.0,7.717340378031238,33476.0,-0.5242357231229486,-2608.0,0.020600694218118498,341.0,-0.0004055182961419934,0.024436536485657356,0.02162226327126926,0.030470700214065394,0.07556837408745998,0.18433242045515064,,50.0,Russell 2000 Index x $50,123298.9990234375,18773752189.30664,16292113235.961914,2481638953.3447266,-325632656.42089844,987008487.1826172,10277464764.59961,6287879053.198242,3989585711.401367,-3522405804.1015625,-2146265676.0009766,6073215495.8984375,13176470829.638672,-7103255333.740234,4127557291.3085938,1545306354.7607422,3663583157.9833984,2497791122.216797,1165792035.7666016,-321563789.453125,-380130813.9892578,225267271.2158203,759028637.9882812,-533761366.77246094,42044958.66699219,-5918351.953125
